Baseline,JET SDG,SDG Push,Year,indicator,Enhanced NDC
69.55,70.28,70.25,2042,SecondaryEd_Percent,69.58
69.62,70.42,70.4,2043,SecondaryEd_Percent,69.64
69.69,70.57,70.55,2044,SecondaryEd_Percent,69.72
69.77,70.75,70.72,2045,SecondaryEd_Percent,69.8
69.87,70.93,70.91,2046,SecondaryEd_Percent,69.9
69.97,71.12,71.1,2047,SecondaryEd_Percent,70
70.08,71.32,71.3,2048,SecondaryEd_Percent,70.11
70.29,71.63,71.6,2049,SecondaryEd_Percent,70.32
70.5,71.93,71.91,2050,SecondaryEd_Percent,70.52
70.7,72.23,72.21,2051,SecondaryEd_Percent,70.73
70.91,72.53,72.51,2052,SecondaryEd_Percent,70.93
71.11,72.83,72.81,2053,SecondaryEd_Percent,71.13
71.32,73.12,73.11,2054,SecondaryEd_Percent,71.33
71.52,73.42,73.41,2055,SecondaryEd_Percent,71.53
71.73,73.72,73.7,2056,SecondaryEd_Percent,71.74
71.94,74.01,74,2057,SecondaryEd_Percent,71.94
72.16,74.31,74.3,2058,SecondaryEd_Percent,72.16
72.38,74.61,74.6,2059,SecondaryEd_Percent,72.37
72.6,74.91,74.9,2060,SecondaryEd_Percent,72.59
72.83,75.21,75.2,2061,SecondaryEd_Percent,72.82
73.07,75.51,75.51,2062,SecondaryEd_Percent,73.06
73.31,75.82,75.81,2063,SecondaryEd_Percent,73.29
73.56,76.12,76.12,2064,SecondaryEd_Percent,73.54
73.81,76.43,76.43,2065,SecondaryEd_Percent,73.78
74.06,76.74,76.73,2066,SecondaryEd_Percent,74.03
74.31,77.04,77.04,2067,SecondaryEd_Percent,74.29
74.57,77.35,77.35,2068,SecondaryEd_Percent,74.54
74.83,77.65,77.65,2069,SecondaryEd_Percent,74.8
75.08,77.95,77.95,2070,SecondaryEd_Percent,75.05
75.34,78.25,78.25,2071,SecondaryEd_Percent,75.31
75.59,78.53,78.54,2072,SecondaryEd_Percent,75.57
75.85,78.82,78.82,2073,SecondaryEd_Percent,75.82
76.1,79.1,79.1,2074,SecondaryEd_Percent,76.08
76.35,79.38,79.38,2075,SecondaryEd_Percent,76.33
76.61,79.66,79.66,2076,SecondaryEd_Percent,76.59
76.86,79.94,79.94,2077,SecondaryEd_Percent,76.84
77.11,80.22,80.22,2078,SecondaryEd_Percent,77.1
77.36,80.5,80.5,2079,SecondaryEd_Percent,77.35
77.61,80.78,80.78,2080,SecondaryEd_Percent,77.61
77.86,81.06,81.06,2081,SecondaryEd_Percent,77.86
78.11,81.34,81.34,2082,SecondaryEd_Percent,78.11
78.36,81.62,81.62,2083,SecondaryEd_Percent,78.35
78.6,81.9,81.9,2084,SecondaryEd_Percent,78.6
78.84,82.18,82.18,2085,SecondaryEd_Percent,78.84
79.08,82.46,82.46,2086,SecondaryEd_Percent,79.08
79.31,82.75,82.74,2087,SecondaryEd_Percent,79.32
79.55,83.03,83.01,2088,SecondaryEd_Percent,79.56
79.78,83.31,83.29,2089,SecondaryEd_Percent,79.79
80.02,83.59,83.57,2090,SecondaryEd_Percent,80.03
80.26,83.87,83.85,2091,SecondaryEd_Percent,80.27
80.5,84.15,84.13,2092,SecondaryEd_Percent,80.52
80.74,84.43,84.41,2093,SecondaryEd_Percent,80.76
80.99,84.71,84.69,2094,SecondaryEd_Percent,81.01
81.23,84.99,84.96,2095,SecondaryEd_Percent,81.25
81.47,85.26,85.24,2096,SecondaryEd_Percent,81.5
81.72,85.53,85.51,2097,SecondaryEd_Percent,81.74
81.96,85.8,85.77,2098,SecondaryEd_Percent,81.99
82.21,86.07,86.04,2099,SecondaryEd_Percent,82.24
82.45,86.33,86.3,2100,SecondaryEd_Percent,82.48
20.2,20.2,20.2,2019,StuntedChild,20.2
20.27,20.27,20.27,2020,StuntedChild,20.27
20.28,20.28,20.28,2021,StuntedChild,20.28
20.28,20.28,20.28,2022,StuntedChild,20.28
20.23,20.23,20.23,2023,StuntedChild,20.23
20.06,20.06,20.06,2024,StuntedChild,20.06
19.84,19.81,19.81,2025,StuntedChild,19.84
19.51,19.41,19.41,2026,StuntedChild,19.51
19.12,18.93,18.93,2027,StuntedChild,19.12
18.66,18.39,18.39,2028,StuntedChild,18.66
18.2,17.81,17.81,2029,StuntedChild,18.2
17.74,17.21,17.21,2030,StuntedChild,17.74
17.3,16.62,16.63,2031,StuntedChild,17.3
16.86,16.06,16.06,2032,StuntedChild,16.87
16.43,15.49,15.49,2033,StuntedChild,16.44
15.99,14.91,14.91,2034,StuntedChild,16.01
15.55,14.32,14.33,2035,StuntedChild,15.57
15.11,13.74,13.75,2036,StuntedChild,15.13
14.68,13.17,13.18,2037,StuntedChild,14.7
14.25,12.61,12.63,2038,StuntedChild,14.28
13.84,12.08,12.1,2039,StuntedChild,13.87
13.44,11.58,11.6,2040,StuntedChild,13.46
13.04,11.1,11.12,2041,StuntedChild,13.07
12.65,10.66,10.68,2042,StuntedChild,12.68
12.27,10.24,10.26,2043,StuntedChild,12.3
11.9,9.858,9.879,2044,StuntedChild,11.93
11.54,9.501,9.521,2045,StuntedChild,11.57
11.19,9.169,9.187,2046,StuntedChild,11.22
10.86,8.859,8.876,2047,StuntedChild,10.88
10.53,8.568,8.584,2048,StuntedChild,10.55
10.21,8.296,8.31,2049,StuntedChild,10.24
9.907,8.036,8.048,2050,StuntedChild,9.92891
9.608,7.792,7.802,2051,StuntedChild,9.62981
9.317,7.56,7.568,2052,StuntedChild,9.33886
9.033,7.332,7.336,2053,StuntedChild,9.05544
8.755,7.118,7.12,2054,StuntedChild,8.77934
8.484,6.913,6.911,2055,StuntedChild,8.51104
8.22,6.71,6.704,2056,StuntedChild,8.2489
7.961,6.525,6.517,2057,StuntedChild,7.99415
7.71,6.357,6.348,2058,StuntedChild,7.74601
7.467,6.201,6.192,2059,StuntedChild,7.50604
7.233,6.056,6.046,2060,StuntedChild,7.27427
7.008,5.912,5.903,2061,StuntedChild,7.04997
6.792,5.771,5.763,2062,StuntedChild,6.83428
6.586,5.631,5.624,2063,StuntedChild,6.62636
6.389,5.494,5.488,2064,StuntedChild,6.42733
6.199,5.36,5.356,2065,StuntedChild,6.2351
6.017,5.23,5.228,2066,StuntedChild,6.05059
5.843,5.102,5.103,2067,StuntedChild,5.87362
5.681,4.978,4.981,2068,StuntedChild,5.7078
5.514,4.859,4.863,2069,StuntedChild,5.53882
5.363,4.75,4.755,2070,StuntedChild,5.38399
5.228,4.648,4.654,2071,StuntedChild,5.24513
5.108,4.555,4.562,2072,StuntedChild,5.12153
5.003,4.472,4.478,2073,StuntedChild,5.01251
4.906,4.398,4.404,2074,StuntedChild,4.91345
4.819,4.33,4.337,2075,StuntedChild,4.82371
4.735,4.265,4.273,2076,StuntedChild,4.73771
4.654,4.204,4.212,2077,StuntedChild,4.6541
4.576,4.145,4.153,2078,StuntedChild,4.57373
4.5,4.088,4.097,2079,StuntedChild,4.4966
4.428,4.033,4.042,2080,StuntedChild,4.42245
4.358,3.98,3.989,2081,StuntedChild,4.35089
4.29,3.929,3.938,2082,StuntedChild,4.28201
4.225,3.88,3.888,2083,StuntedChild,4.21587
4.162,3.832,3.839,2084,StuntedChild,4.15255
4.102,3.785,3.791,2085,StuntedChild,4.09158
4.044,3.739,3.745,2086,StuntedChild,4.03299
3.988,3.694,3.7,2087,StuntedChild,3.97695
3.934,3.651,3.656,2088,StuntedChild,3.92311
3.882,3.608,3.612,2089,StuntedChild,3.87114
3.832,3.565,3.569,2090,StuntedChild,3.82066
3.783,3.524,3.527,2091,StuntedChild,3.77108
3.735,3.482,3.486,2092,StuntedChild,3.7229
3.688,3.442,3.445,2093,StuntedChild,3.67589
3.642,3.403,3.406,2094,StuntedChild,3.63038
3.598,3.366,3.368,2095,StuntedChild,3.58628
3.555,3.337,3.338,2096,StuntedChild,3.54356
3.514,3.315,3.316,2097,StuntedChild,3.50266
3.474,3.301,3.301,2098,StuntedChild,3.46291
3.435,3.294,3.293,2099,StuntedChild,3.42433
3.397,3.294,3.293,2100,StuntedChild,3.38655
0.734,0.734,0.734,2019,TempChange,0.734
0.771,0.771,0.771,2020,TempChange,0.77113
0.809,0.809,0.809,2021,TempChange,0.80881
0.847,0.847,0.847,2022,TempChange,0.84681
0.885,0.885,0.885,2023,TempChange,0.88502
0.923,0.923,0.923,2024,TempChange,0.92294
0.96,0.96,0.96,2025,TempChange,0.96042
0.998,0.997,0.998,2026,TempChange,0.99695
1.035,1.032,1.035,2027,TempChange,1.03201
1.072,1.065,1.072,2028,TempChange,1.06514
1.109,1.096,1.109,2029,TempChange,1.09611
1.147,1.125,1.146,2030,TempChange,1.12491
1.184,1.151,1.184,2031,TempChange,1.15164
1.222,1.176,1.221,2032,TempChange,1.17652
1.259,1.199,1.259,2033,TempChange,1.19978
1.295,1.221,1.296,2034,TempChange,1.22158
1.332,1.242,1.332,2035,TempChange,1.24205
1.367,1.261,1.368,2036,TempChange,1.2613
1.403,1.28,1.404,2037,TempChange,1.27939
1.438,1.297,1.439,2038,TempChange,1.29621
1.472,1.312,1.474,2039,TempChange,1.31158
1.506,1.326,1.509,2040,TempChange,1.32546
1.54,1.339,1.543,2041,TempChange,1.33782
1.573,1.35,1.577,2042,TempChange,1.34862
1.606,1.359,1.611,2043,TempChange,1.35794
1.639,1.367,1.644,2044,TempChange,1.36577
1.671,1.373,1.677,2045,TempChange,1.3722
1.703,1.378,1.71,2046,TempChange,1.37728
1.734,1.382,1.741,2047,TempChange,1.38109
1.765,1.384,1.773,2048,TempChange,1.38382
1.795,1.386,1.804,2049,TempChange,1.38561
1.825,1.387,1.835,2050,TempChange,1.38659
1.854,1.387,1.865,2051,TempChange,1.3869
1.883,1.386,1.895,2052,TempChange,1.38667
1.911,1.385,1.924,2053,TempChange,1.38587
1.939,1.383,1.953,2054,TempChange,1.38466
1.967,1.381,1.981,2055,TempChange,1.38304
1.994,1.379,2.009,2056,TempChange,1.38101
2.02,1.376,2.036,2057,TempChange,1.37849
2.046,1.372,2.063,2058,TempChange,1.37545
2.071,1.367,2.089,2059,TempChange,1.37184
2.096,1.362,2.115,2060,TempChange,1.36766
2.121,1.356,2.14,2061,TempChange,1.36288
2.145,1.35,2.165,2062,TempChange,1.35753
2.168,1.342,2.189,2063,TempChange,1.35165
2.191,1.334,2.213,2064,TempChange,1.34522
2.214,1.326,2.237,2065,TempChange,1.33822
2.235,1.317,2.259,2066,TempChange,1.33074
2.257,1.307,2.282,2067,TempChange,1.32278
2.278,1.297,2.304,2068,TempChange,1.31434
2.298,1.287,2.326,2069,TempChange,1.30549
2.318,1.276,2.347,2070,TempChange,1.29621
2.337,1.265,2.367,2071,TempChange,1.2866
2.356,1.254,2.387,2072,TempChange,1.27667
2.374,1.242,2.407,2073,TempChange,1.26644
2.391,1.23,2.425,2074,TempChange,1.2559
2.408,1.218,2.444,2075,TempChange,1.24507
2.424,1.206,2.462,2076,TempChange,1.23391
2.44,1.193,2.479,2077,TempChange,1.22245
2.455,1.18,2.496,2078,TempChange,1.21075
2.469,1.167,2.513,2079,TempChange,1.1988
2.484,1.154,2.528,2080,TempChange,1.1866
2.497,1.14,2.544,2081,TempChange,1.17413
2.51,1.126,2.559,2082,TempChange,1.1614
2.523,1.112,2.574,2083,TempChange,1.14838
2.535,1.098,2.588,2084,TempChange,1.1351
2.547,1.083,2.602,2085,TempChange,1.12154
2.559,1.069,2.615,2086,TempChange,1.10766
2.57,1.054,2.628,2087,TempChange,1.09348
2.58,1.038,2.64,2088,TempChange,1.07893
2.591,1.023,2.653,2089,TempChange,1.0641
2.6,1.007,2.664,2090,TempChange,1.049
2.61,0.991,2.676,2091,TempChange,1.03366
2.619,0.975,2.687,2092,TempChange,1.01806
2.627,0.959,2.698,2093,TempChange,1.00223
2.635,0.943,2.708,2094,TempChange,0.98618
2.643,0.926,2.718,2095,TempChange,0.96994
2.651,0.909,2.728,2096,TempChange,0.9535
2.658,0.892,2.737,2097,TempChange,0.93689
2.665,0.875,2.746,2098,TempChange,0.92012
2.671,0.858,2.754,2099,TempChange,0.90321
2.678,0.841,2.762,2100,TempChange,0.88615
36.9,36.9,36.9,2019,WaterAccessImproved_Number,36.9
37.44,37.44,37.44,2020,WaterAccessImproved_Number,37.44
37.92,37.92,37.92,2021,WaterAccessImproved_Number,37.92
38.38,38.38,38.38,2022,WaterAccessImproved_Number,38.38
38.87,38.87,38.87,2023,WaterAccessImproved_Number,38.87
39.34,39.34,39.34,2024,WaterAccessImproved_Number,39.34
39.81,39.86,39.86,2025,WaterAccessImproved_Number,39.81
40.28,40.38,40.38,2026,WaterAccessImproved_Number,40.28
40.75,40.95,40.95,2027,WaterAccessImproved_Number,40.75
41.22,41.56,41.56,2028,WaterAccessImproved_Number,41.22
41.68,42.2,42.2,2029,WaterAccessImproved_Number,41.68
42.14,42.86,42.86,2030,WaterAccessImproved_Number,42.14
42.59,43.54,43.55,2031,WaterAccessImproved_Number,42.59
43.04,44.23,44.24,2032,WaterAccessImproved_Number,43.04
43.49,44.92,44.92,2033,WaterAccessImproved_Number,43.49
43.94,45.6,45.61,2034,WaterAccessImproved_Number,43.94
44.39,46.28,46.28,2035,WaterAccessImproved_Number,44.4
44.85,46.95,46.95,2036,WaterAccessImproved_Number,44.86
45.31,47.61,47.61,2037,WaterAccessImproved_Number,45.33
45.78,48.28,48.28,2038,WaterAccessImproved_Number,45.79
46.24,48.94,48.94,2039,WaterAccessImproved_Number,46.25
46.69,49.6,49.6,2040,WaterAccessImproved_Number,46.71
47.15,50.26,50.26,2041,WaterAccessImproved_Number,47.16
47.59,50.9,50.9,2042,WaterAccessImproved_Number,47.6
48.03,51.52,51.52,2043,WaterAccessImproved_Number,48.04
48.46,52.12,52.12,2044,WaterAccessImproved_Number,48.47
48.88,52.7,52.7,2045,WaterAccessImproved_Number,48.89
49.3,53.25,53.25,2046,WaterAccessImproved_Number,49.31
49.71,53.77,53.77,2047,WaterAccessImproved_Number,49.73
50.13,54.26,54.25,2048,WaterAccessImproved_Number,50.14
50.54,54.72,54.71,2049,WaterAccessImproved_Number,50.55
50.95,55.14,55.13,2050,WaterAccessImproved_Number,50.96
51.36,55.53,55.52,2051,WaterAccessImproved_Number,51.37
51.76,55.89,55.88,2052,WaterAccessImproved_Number,51.77
52.16,56.22,56.2,2053,WaterAccessImproved_Number,52.17
52.55,56.52,56.5,2054,WaterAccessImproved_Number,52.56
52.93,56.79,56.78,2055,WaterAccessImproved_Number,52.94
53.31,57.05,57.04,2056,WaterAccessImproved_Number,53.31
53.68,57.3,57.29,2057,WaterAccessImproved_Number,53.68
54.04,57.54,57.52,2058,WaterAccessImproved_Number,54.04
54.39,57.76,57.75,2059,WaterAccessImproved_Number,54.39
54.73,57.98,57.96,2060,WaterAccessImproved_Number,54.74
55.07,58.19,58.17,2061,WaterAccessImproved_Number,55.07
55.4,58.39,58.37,2062,WaterAccessImproved_Number,55.41
55.72,58.58,58.57,2063,WaterAccessImproved_Number,55.73
56.03,58.77,58.76,2064,WaterAccessImproved_Number,56.05
56.34,58.96,58.94,2065,WaterAccessImproved_Number,56.36
56.64,59.14,59.12,2066,WaterAccessImproved_Number,56.66
56.93,59.31,59.29,2067,WaterAccessImproved_Number,56.96
57.22,59.47,59.46,2068,WaterAccessImproved_Number,57.25
57.5,59.63,59.62,2069,WaterAccessImproved_Number,57.53
57.77,59.79,59.77,2070,WaterAccessImproved_Number,57.81
58.04,59.93,59.91,2071,WaterAccessImproved_Number,58.08
58.3,60.07,60.05,2072,WaterAccessImproved_Number,58.34
58.55,60.2,60.18,2073,WaterAccessImproved_Number,58.59
58.8,60.32,60.3,2074,WaterAccessImproved_Number,58.84
59.03,60.44,60.42,2075,WaterAccessImproved_Number,59.07
59.26,60.55,60.53,2076,WaterAccessImproved_Number,59.3
59.48,60.65,60.63,2077,WaterAccessImproved_Number,59.52
59.69,60.75,60.73,2078,WaterAccessImproved_Number,59.74
59.9,60.84,60.81,2079,WaterAccessImproved_Number,59.95
60.1,60.91,60.89,2080,WaterAccessImproved_Number,60.14
60.29,60.98,60.96,2081,WaterAccessImproved_Number,60.34
60.47,61.04,61.02,2082,WaterAccessImproved_Number,60.52
60.65,61.1,61.08,2083,WaterAccessImproved_Number,60.7
60.82,61.15,61.12,2084,WaterAccessImproved_Number,60.87
60.99,61.19,61.17,2085,WaterAccessImproved_Number,61.04
61.15,61.23,61.21,2086,WaterAccessImproved_Number,61.2
61.31,61.26,61.24,2087,WaterAccessImproved_Number,61.36
61.46,61.29,61.27,2088,WaterAccessImproved_Number,61.51
61.6,61.32,61.29,2089,WaterAccessImproved_Number,61.65
61.74,61.34,61.32,2090,WaterAccessImproved_Number,61.79
61.88,61.36,61.34,2091,WaterAccessImproved_Number,61.93
62.01,61.38,61.35,2092,WaterAccessImproved_Number,62.06
62.14,61.39,61.37,2093,WaterAccessImproved_Number,62.19
62.18,61.41,61.38,2094,WaterAccessImproved_Number,62.24
62.22,61.42,61.39,2095,WaterAccessImproved_Number,62.27
62.26,61.42,61.4,2096,WaterAccessImproved_Number,62.31
62.29,61.43,61.41,2097,WaterAccessImproved_Number,62.34
62.31,61.43,61.41,2098,WaterAccessImproved_Number,62.37
62.34,61.43,61.41,2099,WaterAccessImproved_Number,62.39
62.36,61.43,61.41,2100,WaterAccessImproved_Number,62.41
87.21,87.21,87.21,2019,WaterAccessImproved_Percent,87.21
87.4,87.4,87.4,2020,WaterAccessImproved_Percent,87.4
87.44,87.44,87.44,2021,WaterAccessImproved_Percent,87.44
87.5,87.5,87.5,2022,WaterAccessImproved_Percent,87.5
87.6,87.6,87.6,2023,WaterAccessImproved_Percent,87.6
87.7,87.7,87.7,2024,WaterAccessImproved_Percent,87.7
87.79,87.88,87.88,2025,WaterAccessImproved_Percent,87.79
87.87,88.09,88.09,2026,WaterAccessImproved_Percent,87.87
87.95,88.39,88.39,2027,WaterAccessImproved_Percent,87.95
88.03,88.76,88.76,2028,WaterAccessImproved_Percent,88.03
88.11,89.2,89.2,2029,WaterAccessImproved_Percent,88.11
88.18,89.69,89.7,2030,WaterAccessImproved_Percent,88.18
88.26,90.23,90.24,2031,WaterAccessImproved_Percent,88.26
88.33,90.78,90.79,2032,WaterAccessImproved_Percent,88.34
88.42,91.34,91.35,2033,WaterAccessImproved_Percent,88.43
88.52,91.89,91.9,2034,WaterAccessImproved_Percent,88.54
88.65,92.43,92.44,2035,WaterAccessImproved_Percent,88.66
88.78,92.97,92.97,2036,WaterAccessImproved_Percent,88.8
88.94,93.5,93.5,2037,WaterAccessImproved_Percent,88.96
89.1,94.03,94.04,2038,WaterAccessImproved_Percent,89.12
89.27,94.57,94.58,2039,WaterAccessImproved_Percent,89.29
89.44,95.11,95.12,2040,WaterAccessImproved_Percent,89.46
89.61,95.65,95.66,2041,WaterAccessImproved_Percent,89.62
89.77,96.17,96.19,2042,WaterAccessImproved_Percent,89.78
89.93,96.68,96.69,2043,WaterAccessImproved_Percent,89.94
90.08,97.15,97.16,2044,WaterAccessImproved_Percent,90.09
90.24,97.59,97.6,2045,WaterAccessImproved_Percent,90.24
90.4,98,98.01,2046,WaterAccessImproved_Percent,90.4
90.57,98.36,98.37,2047,WaterAccessImproved_Percent,90.56
90.74,98.69,98.7,2048,WaterAccessImproved_Percent,90.74
90.92,98.97,98.98,2049,WaterAccessImproved_Percent,90.92
91.11,99.21,99.22,2050,WaterAccessImproved_Percent,91.1
91.31,99.41,99.41,2051,WaterAccessImproved_Percent,91.3
91.51,99.57,99.57,2052,WaterAccessImproved_Percent,91.5
91.72,99.69,99.7,2053,WaterAccessImproved_Percent,91.7
91.92,99.79,99.79,2054,WaterAccessImproved_Percent,91.9
92.13,99.85,99.86,2055,WaterAccessImproved_Percent,92.1
92.33,99.9,99.9,2056,WaterAccessImproved_Percent,92.3
92.54,99.93,99.93,2057,WaterAccessImproved_Percent,92.51
92.74,99.96,99.96,2058,WaterAccessImproved_Percent,92.71
92.94,99.97,99.97,2059,WaterAccessImproved_Percent,92.91
93.14,99.98,99.98,2060,WaterAccessImproved_Percent,93.11
93.34,99.99,99.99,2061,WaterAccessImproved_Percent,93.31
93.53,99.99,99.99,2062,WaterAccessImproved_Percent,93.51
93.73,100,100,2063,WaterAccessImproved_Percent,93.71
93.93,100,100,2064,WaterAccessImproved_Percent,93.91
94.13,100,100,2065,WaterAccessImproved_Percent,94.11
94.33,100,100,2066,WaterAccessImproved_Percent,94.32
94.53,100,100,2067,WaterAccessImproved_Percent,94.53
94.73,100,100,2068,WaterAccessImproved_Percent,94.73
94.93,100,100,2069,WaterAccessImproved_Percent,94.93
95.13,100,100,2070,WaterAccessImproved_Percent,95.14
95.32,100,100,2071,WaterAccessImproved_Percent,95.34
95.52,100,100,2072,WaterAccessImproved_Percent,95.53
95.71,100,100,2073,WaterAccessImproved_Percent,95.73
95.9,100,100,2074,WaterAccessImproved_Percent,95.92
96.08,100,100,2075,WaterAccessImproved_Percent,96.09
96.25,100,100,2076,WaterAccessImproved_Percent,96.27
96.42,100,100,2077,WaterAccessImproved_Percent,96.45
96.6,100,100,2078,WaterAccessImproved_Percent,96.62
96.77,100,100,2079,WaterAccessImproved_Percent,96.79
96.94,100,100,2080,WaterAccessImproved_Percent,96.97
97.11,100,100,2081,WaterAccessImproved_Percent,97.14
97.28,100,100,2082,WaterAccessImproved_Percent,97.31
97.45,100,100,2083,WaterAccessImproved_Percent,97.48
97.62,100,100,2084,WaterAccessImproved_Percent,97.65
97.8,100,100,2085,WaterAccessImproved_Percent,97.82
97.97,100,100,2086,WaterAccessImproved_Percent,97.99
98.13,100,100,2087,WaterAccessImproved_Percent,98.16
98.3,100,100,2088,WaterAccessImproved_Percent,98.33
98.47,100,100,2089,WaterAccessImproved_Percent,98.49
98.63,100,100,2090,WaterAccessImproved_Percent,98.66
98.8,100,100,2091,WaterAccessImproved_Percent,98.82
98.96,100,100,2092,WaterAccessImproved_Percent,98.99
99.13,100,100,2093,WaterAccessImproved_Percent,99.15
99.15,100,100,2094,WaterAccessImproved_Percent,99.18
99.18,100,100,2095,WaterAccessImproved_Percent,99.2
99.2,100,100,2096,WaterAccessImproved_Percent,99.23
99.23,100,100,2097,WaterAccessImproved_Percent,99.25
99.25,100,100,2098,WaterAccessImproved_Percent,99.27
99.27,100,100,2099,WaterAccessImproved_Percent,99.29
99.29,100,100,2100,WaterAccessImproved_Percent,99.31
